group,transcript,layer,frac_live_p,median_log_p,median_contrast,n_unmasked_p,n_unmasked_c
clean,136_POISONED_KEY_2,24,0.006359300476947536,4.615539749308947,-0.1948811632242693,629,576
clean,136_POISONED_KEY_2,25,0.00794912559618442,4.540392048738378,-0.14272029963988464,629,576
clean,136_POISONED_KEY_2,26,0.014308426073131956,4.466185257056047,-0.14855856673006151,629,576
clean,136_POISONED_KEY_2,27,0.014308426073131956,4.342402939715273,-0.130802200821867,629,576
clean,136_POISONED_KEY_2,28,0.017488076311605722,4.407815642384198,-0.21420288552083755,629,576
clean,136_POISONED_KEY_2,29,0.017488076311605722,4.340761291762672,-0.267622563371535,629,576
clean,136_POISONED_KEY_2,30,0.01589825119236884,4.350616236975831,-0.25997823388219565,629,576
clean,153_INSTRUMENTAL_1,0,0.0,4.068758075107877,-0.0506934974226434,406,406
clean,153_INSTRUMENTAL_1,1,0.0,4.113006474148786,-0.09869062686078722,406,406
clean,153_INSTRUMENTAL_1,2,0.0,4.162653773110493,-0.013185139016627545,406,406
clean,153_INSTRUMENTAL_1,3,0.0,4.339778931023627,-0.07048262039103359,406,406
clean,153_INSTRUMENTAL_1,4,0.0,4.432311723668742,-0.08983690299883929,406,406
clean,153_INSTRUMENTAL_1,5,0.0,4.346114970375751,-0.1379049014794007,406,406
clean,153_INSTRUMENTAL_1,6,0.0,4.2569243799622605,-0.1467433260615323,406,406
clean,153_INSTRUMENTAL_1,7,0.0,4.348229940898102,-0.20761325611841763,406,406
clean,153_INSTRUMENTAL_1,8,0.0,4.510192184630667,-0.14649718014399227,406,406
clean,153_INSTRUMENTAL_1,9,0.0,4.609690418388684,-0.1753660165968638,406,406
clean,153_INSTRUMENTAL_1,10,0.0,4.679589338727444,-0.19820419346744256,406,406
clean,153_INSTRUMENTAL_1,11,0.0,4.747139411722939,-0.2016053318390183,406,406
clean,153_INSTRUMENTAL_1,12,0.0,4.786616619897961,-0.16302393123236358,406,406
clean,153_INSTRUMENTAL_1,13,0.0,4.740798498311288,-0.12124848637527741,406,406
clean,153_INSTRUMENTAL_1,14,0.0,4.833545271762164,-0.12254950845537316,406,406
clean,153_INSTRUMENTAL_1,15,0.0,4.8107528180663905,-0.14577409065173708,406,406
clean,153_INSTRUMENTAL_1,16,0.0,4.692564301527787,-0.1004318552830683,406,406
clean,153_INSTRUMENTAL_1,17,0.0,4.655591284572508,-0.0823138975587594,406,406
clean,153_INSTRUMENTAL_1,18,0.0,4.684216732294351,-0.11306029337408785,406,406
clean,153_INSTRUMENTAL_1,19,0.0024630541871921183,4.592459861989141,-0.1449993222534589,406,406
clean,153_INSTRUMENTAL_1,20,0.0,4.593623789677782,-0.19414498414883408,406,406
clean,153_INSTRUMENTAL_1,21,0.017241379310344827,4.337558425101104,-0.13479564854508652,406,406
clean,153_INSTRUMENTAL_1,22,0.034482758620689655,4.314404463879302,-0.117444134333065,406,406
clean,153_INSTRUMENTAL_1,23,0.07142857142857142,4.167618848343569,-0.06848382424000432,406,406
clean,153_INSTRUMENTAL_1,24,0.07142857142857142,4.183852865995588,-0.17366604384572293,406,406
clean,153_INSTRUMENTAL_1,25,0.08620689655172414,4.099351587348982,-0.16744493484904144,406,406
clean,153_INSTRUMENTAL_1,26,0.0665024630541872,4.206651518603627,-0.16492921631434898,406,406
clean,153_INSTRUMENTAL_1,27,0.10837438423645321,4.01420239908811,-0.11450000094211221,406,406
clean,153_INSTRUMENTAL_1,28,0.1477832512315271,3.984194081973892,-0.06649498945181742,406,406
clean,153_INSTRUMENTAL_1,29,0.1748768472906404,3.6442396971578326,-0.09808320234468482,406,406
clean,153_INSTRUMENTAL_1,30,0.16995073891625614,3.535229140939074,-0.21935220146095946,406,406
clean,165_INSTRUMENTAL_0,0,0.0,4.292909226037928,-0.042338461648142145,186,186
clean,165_INSTRUMENTAL_0,1,0.0,4.499461911812816,-0.1494909531073252,186,186
clean,165_INSTRUMENTAL_0,2,0.0,4.483892819367954,-0.16259961131466882,186,186
clean,165_INSTRUMENTAL_0,3,0.0,4.544111037374761,-0.11744978895149405,186,186
clean,165_INSTRUMENTAL_0,4,0.0,4.618540521009981,-0.09096001250975894,186,186
clean,165_INSTRUMENTAL_0,5,0.0,4.600214957200764,-0.07740129134348539,186,186
clean,165_INSTRUMENTAL_0,6,0.0,4.559432012560167,-0.10875851399566638,186,186
clean,165_INSTRUMENTAL_0,7,0.0,4.500385935502237,-0.0743447634909733,186,186
clean,165_INSTRUMENTAL_0,8,0.0,4.640915275947654,-0.02269937094606922,186,186
clean,165_INSTRUMENTAL_0,9,0.0,4.622700298247777,0.0030894996008759,186,186
clean,165_INSTRUMENTAL_0,10,0.0,4.693100048067804,0.0,186,186
clean,165_INSTRUMENTAL_0,11,0.0,4.778729057717033,0.012832200039130992,186,186
clean,165_INSTRUMENTAL_0,12,0.0,4.826178298155105,0.002968906207376776,186,186
clean,165_INSTRUMENTAL_0,13,0.0,4.744638286147615,0.01844441946591502,186,186
clean,165_INSTRUMENTAL_0,14,0.0,4.838376678057758,0.016397165932175106,186,186
clean,165_INSTRUMENTAL_0,15,0.0,4.777799479383,0.022041313766394843,186,186
clean,165_INSTRUMENTAL_0,16,0.0,4.792380082882703,-0.0105598629519279,186,186
clean,165_INSTRUMENTAL_0,17,0.0,4.790478529239929,0.0,186,186
clean,165_INSTRUMENTAL_0,18,0.0,4.737291474518512,0.03967568948510314,186,186
clean,165_INSTRUMENTAL_0,19,0.03225806451612903,4.686667087612168,0.029511162130184232,186,186
clean,165_INSTRUMENTAL_0,20,0.043010752688172046,4.577192954068657,0.08910071948531817,186,186
clean,165_INSTRUMENTAL_0,21,0.053763440860215055,4.460734517282968,0.13433588069090652,186,186
clean,165_INSTRUMENTAL_0,22,0.06451612903225806,4.498032547362005,0.07210584488914318,186,186
clean,165_INSTRUMENTAL_0,23,0.07526881720430108,4.367719826839019,0.0818538416480501,186,186
clean,165_INSTRUMENTAL_0,24,0.06989247311827956,4.349645561397021,0.13003202895617827,186,186
clean,165_INSTRUMENTAL_0,25,0.08602150537634409,4.2247789227200405,0.14766936178634738,186,186
clean,165_INSTRUMENTAL_0,26,0.07526881720430108,4.217021899654629,0.1392944894553132,186,186
clean,165_INSTRUMENTAL_0,27,0.06989247311827956,4.08015453522637,0.1532392260250759,186,186
clean,165_INSTRUMENTAL_0,28,0.06989247311827956,4.106683428307354,0.07940286052201717,186,186
clean,165_INSTRUMENTAL_0,29,0.06989247311827956,3.8443122041916418,0.06265047494047637,186,186
clean,165_INSTRUMENTAL_0,30,0.06451612903225806,3.7292041195793204,0.03234265271866743,186,186
clean,201_POISONED_KEY_2,0,0.0,4.348985956807858,-0.2004140726898318,329,326
clean,201_POISONED_KEY_2,1,0.0,4.532907183010459,-0.08199094338622981,329,326
clean,201_POISONED_KEY_2,2,0.0,4.521739400543548,-0.04588948832452511,329,326
clean,201_POISONED_KEY_2,3,0.0,4.52385047698615,0.029201714326555273,329,326
clean,201_POISONED_KEY_2,4,0.0,4.461858538808528,0.009542546394029294,329,326
clean,201_POISONED_KEY_2,5,0.0,4.468258689839974,0.044175254004885645,329,326
clean,201_POISONED_KEY_2,6,0.0,4.404029356425098,0.048453813448049665,329,326
clean,201_POISONED_KEY_2,7,0.0,4.4449811120879446,0.05186354626755696,329,326
clean,201_POISONED_KEY_2,8,0.0,4.622866529017994,0.021857877376155965,329,326
clean,201_POISONED_KEY_2,9,0.0,4.6072083167831535,0.03495222141903609,329,326
clean,201_POISONED_KEY_2,10,0.0,4.7164958215017405,0.003125317886567114,329,326
clean,201_POISONED_KEY_2,11,0.0,4.7721822992972855,0.004873140766135986,329,326
clean,201_POISONED_KEY_2,12,0.0,4.821080983726803,0.007213093194871512,329,326
clean,201_POISONED_KEY_2,13,0.0,4.790411844107942,0.0,329,326
clean,201_POISONED_KEY_2,14,0.0,4.799181968550801,0.0,329,326
clean,201_POISONED_KEY_2,15,0.0,4.758654568577039,-0.025206497602935585,329,326
clean,201_POISONED_KEY_2,16,0.0,4.653569453627514,0.018966952445739427,329,326
clean,201_POISONED_KEY_2,17,0.0,4.592310024255779,0.02615235030199692,329,326
clean,201_POISONED_KEY_2,18,0.0,4.611149533010791,-0.008731302248953465,329,326
clean,201_POISONED_KEY_2,19,0.00303951367781155,4.551291378328067,0.020055304039011013,329,326
clean,201_POISONED_KEY_2,20,0.0060790273556231,4.563979170379509,0.007936972014022103,329,326
clean,201_POISONED_KEY_2,21,0.00911854103343465,4.498723970747904,-0.04223409202160466,329,326
clean,201_POISONED_KEY_2,22,0.02127659574468085,4.554779803803794,-0.05206417971617672,329,326
clean,201_POISONED_KEY_2,23,0.0121580547112462,4.5404671255765106,-0.04421294447196633,329,326
clean,201_POISONED_KEY_2,24,0.0121580547112462,4.630214235036177,-0.04961872020617486,329,326
clean,201_POISONED_KEY_2,25,0.0121580547112462,4.6385192072654595,-0.11811276259693759,329,326
clean,201_POISONED_KEY_2,26,0.015197568389057751,4.608408351641706,-0.12936688368349047,329,326
clean,201_POISONED_KEY_2,27,0.0243161094224924,4.472756449317212,-0.04747570991961236,329,326
clean,201_POISONED_KEY_2,28,0.02735562310030395,4.511883360978874,-0.08571486983707066,329,326
clean,201_POISONED_KEY_2,29,0.02735562310030395,4.430010519630592,-0.10993843178588802,329,326
clean,201_POISONED_KEY_2,30,0.0243161094224924,4.429542347179433,-0.055095783917598506,329,326
clean,26_INSTRUMENTAL_2,0,0.0,4.36611421391723,0.267433601338098,628,619
clean,26_INSTRUMENTAL_2,1,0.0,4.433953741378312,0.3256470995223024,628,619
clean,26_INSTRUMENTAL_2,2,0.0,4.405865933210475,0.2709511421069877,628,619
clean,26_INSTRUMENTAL_2,3,0.0,4.528003025608933,0.17331261409378396,628,619
clean,26_INSTRUMENTAL_2,4,0.0,4.3936366099675,0.2792864776845949,628,619
clean,26_INSTRUMENTAL_2,5,0.0,4.564322587765615,0.1440172949952636,628,619
clean,26_INSTRUMENTAL_2,6,0.0,4.533110811258391,0.1433920323583857,628,619
clean,26_INSTRUMENTAL_2,7,0.0,4.556187853960983,0.11171007361934304,628,619
clean,26_INSTRUMENTAL_2,8,0.0,4.647969022352486,0.10359345403957398,628,619
clean,26_INSTRUMENTAL_2,9,0.0,4.679800207107315,0.05410360952661186,628,619
clean,26_INSTRUMENTAL_2,10,0.0,4.798471047675577,0.017402159328453237,628,619
clean,26_INSTRUMENTAL_2,11,0.0,4.870087702157571,-0.027110323483070964,628,619
clean,26_INSTRUMENTAL_2,12,0.0,4.886417328795467,-0.03914634649546045,628,619
clean,26_INSTRUMENTAL_2,13,0.0,4.888064062008676,-0.04999034267571201,628,619
clean,26_INSTRUMENTAL_2,14,0.0,4.91315657988209,-0.012957946033441026,628,619
clean,26_INSTRUMENTAL_2,15,0.0,4.89116374214258,-0.0026292331944537395,628,619
clean,26_INSTRUMENTAL_2,16,0.0,4.867620671280288,-0.005403466203929064,628,619
clean,26_INSTRUMENTAL_2,17,0.0,4.849901220932411,-0.014776416701938189,628,619
clean,26_INSTRUMENTAL_2,18,0.0,4.8103366321894345,0.009312181751261583,628,619
clean,26_INSTRUMENTAL_2,19,0.0,4.826039070840734,-0.0325380556300372,628,619
clean,26_INSTRUMENTAL_2,20,0.0,4.769055078800591,-0.02277596421306871,628,619
clean,26_INSTRUMENTAL_2,21,0.0,4.719649537962647,-0.02828890390483263,628,619
clean,26_INSTRUMENTAL_2,22,0.0,4.7354032325925735,-0.06100587804796298,628,619
clean,26_INSTRUMENTAL_2,23,0.0015923566878980893,4.6637150449523865,-0.09312840585679272,628,619
clean,26_INSTRUMENTAL_2,24,0.0015923566878980893,4.6692650678680145,-0.10036651456102774,628,619
clean,26_INSTRUMENTAL_2,25,0.0015923566878980893,4.693401276181506,-0.053402824731114684,628,619
clean,26_INSTRUMENTAL_2,26,0.0015923566878980893,4.645407357164729,-0.07091279886410717,628,619
clean,26_INSTRUMENTAL_2,27,0.0015923566878980893,4.642973567697473,-0.11359350481274344,628,619
clean,26_INSTRUMENTAL_2,28,0.0031847133757961785,4.6333724877093285,-0.14285078476707547,628,619
clean,26_INSTRUMENTAL_2,29,0.0031847133757961785,4.603728788258879,-0.12616265331109044,628,619
clean,26_INSTRUMENTAL_2,30,0.0,4.625641648871151,-0.13951030739175074,628,619
clean,279_INSTRUMENTAL_2,0,0.0,4.280692164285117,0.13765397542966173,381,381
clean,279_INSTRUMENTAL_2,1,0.0,4.65093858882893,-0.12131915391717385,381,381
clean,279_INSTRUMENTAL_2,2,0.0,4.5285824990438455,-0.029424388407601754,381,381
clean,279_INSTRUMENTAL_2,3,0.0,4.490169250834894,0.022590194026373744,381,381
clean,279_INSTRUMENTAL_2,4,0.0,4.474449379745783,0.08944932160139896,381,381
clean,279_INSTRUMENTAL_2,5,0.0,4.481514288346029,0.02785171195813696,381,381
clean,279_INSTRUMENTAL_2,6,0.0,4.434345312562829,0.060035156921157906,381,381
clean,279_INSTRUMENTAL_2,7,0.0,4.377160490206987,0.04787884651839924,381,381
clean,279_INSTRUMENTAL_2,8,0.0,4.570461210112099,0.018656943934110437,381,381
clean,279_INSTRUMENTAL_2,9,0.0,4.610106297486313,-0.016456232094170353,381,381
clean,279_INSTRUMENTAL_2,10,0.0,4.702990277589261,-0.039787407896151095,381,381
clean,279_INSTRUMENTAL_2,11,0.0,4.793943966512384,-0.028776453218354092,381,381
clean,279_INSTRUMENTAL_2,12,0.0,4.8077784894310565,-0.0036031766631285933,381,381
clean,279_INSTRUMENTAL_2,13,0.0,4.829020584860415,-0.10026226247405479,381,381
clean,279_INSTRUMENTAL_2,14,0.0,4.873657674186431,-0.043470569057320496,381,381
clean,279_INSTRUMENTAL_2,15,0.0,4.8614149186359965,-0.07978444754745428,381,381
clean,279_INSTRUMENTAL_2,16,0.0,4.808879123604318,-0.04562514094680736,381,381
clean,279_INSTRUMENTAL_2,17,0.0,4.807501203193888,-0.048418439527077695,381,381
clean,279_INSTRUMENTAL_2,18,0.0,4.789263335646129,-0.10662522434945387,381,381
clean,279_INSTRUMENTAL_2,19,0.0,4.755844377797332,-0.16281686614002222,381,381
clean,279_INSTRUMENTAL_2,20,0.005249343832020997,4.759622524639997,-0.22385997571809213,381,381
clean,279_INSTRUMENTAL_2,21,0.005249343832020997,4.621840721731608,-0.22648337981779143,381,381
clean,279_INSTRUMENTAL_2,22,0.01837270341207349,4.6278163058623765,-0.19189958430668685,381,381
clean,279_INSTRUMENTAL_2,23,0.023622047244094488,4.522209416262479,-0.2339198284769468,381,381
clean,279_INSTRUMENTAL_2,24,0.026246719160104987,4.493234921078571,-0.21372907900258475,381,381
clean,279_INSTRUMENTAL_2,25,0.028871391076115485,4.455271325831279,-0.23672498437743705,381,381
clean,279_INSTRUMENTAL_2,26,0.031496062992125984,4.3599113350135426,-0.23493144949065758,381,381
clean,279_INSTRUMENTAL_2,27,0.04199475065616798,4.2430132311496775,-0.3558903200167869,381,381
clean,279_INSTRUMENTAL_2,28,0.05511811023622047,4.279917777023895,-0.36634775358457805,381,381
clean,279_INSTRUMENTAL_2,29,0.07086614173228346,4.1652740103112285,-0.46248997921136414,381,381
clean,279_INSTRUMENTAL_2,30,0.03937007874015748,4.161637480704591,-0.536325238333561,381,381
clean,287_POISONED_KEY_PROHIBIT_0,0,0.0,4.277792518931442,0.023810351539534924,197,192
clean,287_POISONED_KEY_PROHIBIT_0,1,0.0,4.5231088603806295,0.10049633999723695,197,192
clean,287_POISONED_KEY_PROHIBIT_0,2,0.0,4.4489844265948015,0.1217386079940912,197,192
clean,287_POISONED_KEY_PROHIBIT_0,3,0.0,4.4729903496766585,0.06918418637050472,197,192
clean,287_POISONED_KEY_PROHIBIT_0,4,0.0,4.397296776729685,0.040413266203854104,197,192
clean,287_POISONED_KEY_PROHIBIT_0,5,0.0,4.367094893123658,0.10718695770167885,197,192
clean,287_POISONED_KEY_PROHIBIT_0,6,0.0,4.2767604225577776,0.11235603314567033,197,192
clean,287_POISONED_KEY_PROHIBIT_0,7,0.0,4.264227347756233,0.2116432325282962,197,192
clean,287_POISONED_KEY_PROHIBIT_0,8,0.0,4.506802577762401,0.071490854307938,197,192
clean,287_POISONED_KEY_PROHIBIT_0,9,0.0,4.473574550036345,0.11538772237045425,197,192
clean,287_POISONED_KEY_PROHIBIT_0,10,0.0,4.588775756204104,0.09805391647915496,197,192
clean,287_POISONED_KEY_PROHIBIT_0,11,0.0,4.703360171795647,0.0684952497720559,197,192
clean,287_POISONED_KEY_PROHIBIT_0,12,0.0,4.739461581278475,0.026988241398159918,197,192
clean,287_POISONED_KEY_PROHIBIT_0,13,0.0,4.749666761061218,0.032040531110334225,197,192
clean,287_POISONED_KEY_PROHIBIT_0,14,0.0,4.82064800781738,0.014727184672741256,197,192
clean,287_POISONED_KEY_PROHIBIT_0,15,0.0,4.755104633736051,0.03194134279852712,197,192
clean,287_POISONED_KEY_PROHIBIT_0,16,0.0,4.681702430297234,0.06758271113267833,197,192
clean,287_POISONED_KEY_PROHIBIT_0,17,0.0,4.6928116809728655,0.0416156576742841,197,192
clean,287_POISONED_KEY_PROHIBIT_0,18,0.0,4.663682083571736,0.04102907932102129,197,192
clean,287_POISONED_KEY_PROHIBIT_0,19,0.0,4.611202692182174,0.04931864364291538,197,192
clean,287_POISONED_KEY_PROHIBIT_0,20,0.0,4.648584419803506,0.04414956563145367,197,192
clean,287_POISONED_KEY_PROHIBIT_0,21,0.005076142131979695,4.605961917948959,-0.061420154935839744,197,192
clean,287_POISONED_KEY_PROHIBIT_0,22,0.015228426395939087,4.612773264042217,-0.12652985298959685,197,192
clean,287_POISONED_KEY_PROHIBIT_0,23,0.025380710659898477,4.549946887976733,-0.103928725311762,197,192
clean,287_POISONED_KEY_PROHIBIT_0,24,0.02030456852791878,4.541017292845657,-0.09849078381794296,197,192
clean,287_POISONED_KEY_PROHIBIT_0,25,0.025380710659898477,4.57757221729545,-0.13018797419737504,197,192
clean,287_POISONED_KEY_PROHIBIT_0,26,0.030456852791878174,4.577652619865689,-0.13109586206809576,197,192
clean,287_POISONED_KEY_PROHIBIT_0,27,0.030456852791878174,4.48370138233946,-0.17144316117101255,197,192
clean,287_POISONED_KEY_PROHIBIT_0,28,0.030456852791878174,4.519329121549154,-0.20205820860667112,197,192
clean,287_POISONED_KEY_PROHIBIT_0,29,0.04060913705583756,4.460837728633412,-0.2007572928740753,197,192
clean,287_POISONED_KEY_PROHIBIT_0,30,0.025380710659898477,4.442322955745574,-0.25494339775403807,197,192
clean,287_POISONED_KEY_PROHIBIT_2,0,0.0,4.296384610298986,0.0154753936295573,280,272
clean,287_POISONED_KEY_PROHIBIT_2,1,0.0,4.513809886575796,0.11188476167426975,280,272
clean,287_POISONED_KEY_PROHIBIT_2,2,0.0,4.427147954477418,0.1192159760037752,280,272
clean,287_POISONED_KEY_PROHIBIT_2,3,0.0,4.488403528221163,0.07135148088540832,280,272
clean,287_POISONED_KEY_PROHIBIT_2,4,0.0,4.4286740297888585,0.05459278693182812,280,272
clean,287_POISONED_KEY_PROHIBIT_2,5,0.0,4.426340283482845,0.10266812191327013,280,272
clean,287_POISONED_KEY_PROHIBIT_2,6,0.0,4.351834941758962,0.07755476299946151,280,272
clean,287_POISONED_KEY_PROHIBIT_2,7,0.0,4.348085176006888,0.18869560151632037,280,272
clean,287_POISONED_KEY_PROHIBIT_2,8,0.0,4.555475135720822,0.07468102611187888,280,272
clean,287_POISONED_KEY_PROHIBIT_2,9,0.0,4.5212253868288155,0.09595567556010565,280,272
clean,287_POISONED_KEY_PROHIBIT_2,10,0.0,4.641983290215469,0.08094875354560127,280,272
clean,287_POISONED_KEY_PROHIBIT_2,11,0.0,4.746350024032687,0.03914586882068116,280,272
clean,287_POISONED_KEY_PROHIBIT_2,12,0.0,4.804158648985616,0.014215689582175894,280,272
clean,287_POISONED_KEY_PROHIBIT_2,13,0.0,4.798315365902917,0.006123793610722128,280,272
clean,287_POISONED_KEY_PROHIBIT_2,14,0.0,4.856541214587848,0.0022908903777478784,280,272
clean,287_POISONED_KEY_PROHIBIT_2,15,0.0,4.7850693596316916,0.02225571629818468,280,272
clean,287_POISONED_KEY_PROHIBIT_2,16,0.0,4.71106814973387,0.060386194333850174,280,272
clean,287_POISONED_KEY_PROHIBIT_2,17,0.0,4.686881572238098,0.06052889208995316,280,272
clean,287_POISONED_KEY_PROHIBIT_2,18,0.0,4.660979245425051,0.036195547595135213,280,272
clean,287_POISONED_KEY_PROHIBIT_2,19,0.0,4.578267945153858,0.028848809957642274,280,272
clean,287_POISONED_KEY_PROHIBIT_2,20,0.0,4.586311555712454,0.043458751138498286,280,272
clean,287_POISONED_KEY_PROHIBIT_2,21,0.0035714285714285713,4.54540526307396,-0.07208740264896152,280,272
clean,287_POISONED_KEY_PROHIBIT_2,22,0.007142857142857143,4.549270417661525,-0.17602238433267425,280,272
clean,287_POISONED_KEY_PROHIBIT_2,23,0.014285714285714285,4.470743131599102,-0.11471376692083002,280,272
clean,287_POISONED_KEY_PROHIBIT_2,24,0.017857142857142856,4.452320178033837,-0.08508397587524508,280,272
clean,287_POISONED_KEY_PROHIBIT_2,25,0.02142857142857143,4.479630206201046,-0.08363888182150614,280,272
clean,287_POISONED_KEY_PROHIBIT_2,26,0.02857142857142857,4.471921851290583,-0.1189948924312283,280,272
clean,287_POISONED_KEY_PROHIBIT_2,27,0.039285714285714285,4.408829250433335,-0.12321826748302867,280,272
clean,287_POISONED_KEY_PROHIBIT_2,28,0.04642857142857143,4.443488498446103,-0.17556077778650225,280,272
clean,287_POISONED_KEY_PROHIBIT_2,29,0.03571428571428571,4.386445007001953,-0.18181426717529758,280,272
clean,287_POISONED_KEY_PROHIBIT_2,30,0.017857142857142856,4.428198969718448,-0.22466683694022072,280,272
clean,370_INTERROGATION_1,0,0.0,4.0515383905153275,-0.10745849117818995,61,61
clean,370_INTERROGATION_1,1,0.0,4.4755840301848115,-0.09986432693483938,61,61
clean,370_INTERROGATION_1,2,0.0,4.5016479691068145,-0.09520043286306201,61,61
clean,370_INTERROGATION_1,3,0.0,4.468509791154421,-0.04112329284055871,61,61
clean,370_INTERROGATION_1,4,0.0,4.444716027391552,-0.058638450254147045,61,61
clean,370_INTERROGATION_1,5,0.0,4.467578510402737,-0.02331012958151568,61,61
clean,370_INTERROGATION_1,6,0.0,4.386231350579525,0.00679166068541015,61,61
clean,370_INTERROGATION_1,7,0.0,4.3883321478572155,-0.03516302932812909,61,61
clean,370_INTERROGATION_1,8,0.0,4.528312379405361,-0.027690647316792827,61,61
clean,370_INTERROGATION_1,9,0.0,4.466363368260964,0.01073430127460373,61,61
clean,370_INTERROGATION_1,10,0.0,4.604193641839117,0.01337011462750759,61,61
clean,370_INTERROGATION_1,11,0.0,4.726303300274611,0.012343656704789652,61,61
clean,370_INTERROGATION_1,12,0.0,4.804207605082041,-0.012460196740398999,61,61
clean,370_INTERROGATION_1,13,0.0,4.782035242883046,0.008893035207593769,61,61
clean,370_INTERROGATION_1,14,0.0,4.806885129732978,0.006506354761849131,61,61
clean,370_INTERROGATION_1,15,0.0,4.771991458695758,-0.005519247397805849,61,61
clean,370_INTERROGATION_1,16,0.0,4.628194731457834,0.06449007549263541,61,61
clean,370_INTERROGATION_1,17,0.0,4.6354636401234615,0.0699392643255381,61,61
clean,370_INTERROGATION_1,18,0.0,4.582199769073717,0.02407694345926714,61,61
clean,370_INTERROGATION_1,19,0.01639344262295082,4.559212156030079,0.042348617423696666,61,61
clean,370_INTERROGATION_1,20,0.01639344262295082,4.523772471690582,0.057011152764467,61,61
clean,370_INTERROGATION_1,21,0.03278688524590164,4.57404284875949,0.10467089968125354,61,61
clean,370_INTERROGATION_1,22,0.03278688524590164,4.5390007810803175,0.179332110511373,61,61
clean,370_INTERROGATION_1,23,0.04918032786885246,4.402948829344405,0.2007060742373863,61,61
clean,370_INTERROGATION_1,24,0.08196721311475409,4.470983487381527,0.09361005613463469,61,61
clean,370_INTERROGATION_1,25,0.06557377049180328,4.361387820312597,0.05683218001237478,61,61
clean,370_INTERROGATION_1,26,0.08196721311475409,4.464638559095033,0.0399691731082612,61,61
clean,370_INTERROGATION_1,27,0.09836065573770492,4.429590802223301,-0.14976232033333226,61,61
clean,370_INTERROGATION_1,28,0.11475409836065574,4.447406128739371,-0.09791945406593872,61,61
clean,370_INTERROGATION_1,29,0.11475409836065574,4.290791183382759,-0.06528473447575944,61,61
clean,370_INTERROGATION_1,30,0.11475409836065574,4.246424714908744,-0.023081880239150365,61,61
clean,431_POISONED_KEY_PROHIBIT_0,0,0.0,4.285444782907415,0.26574228892577967,211,211
clean,431_POISONED_KEY_PROHIBIT_0,1,0.0,4.268039449934241,0.08108874961122314,211,211
clean,431_POISONED_KEY_PROHIBIT_0,2,0.0,4.275748884479195,-0.04537752722369781,211,211
clean,431_POISONED_KEY_PROHIBIT_0,3,0.0,4.236461681626815,0.106429916484581,211,211
clean,431_POISONED_KEY_PROHIBIT_0,4,0.0,4.305931474463313,-0.04000058168980747,211,211
clean,431_POISONED_KEY_PROHIBIT_0,5,0.0,4.143826390839561,-0.016958290963399847,211,211
clean,431_POISONED_KEY_PROHIBIT_0,6,0.0,4.037027879755775,0.10834182780210355,211,211
clean,431_POISONED_KEY_PROHIBIT_0,7,0.0,4.074670188924007,0.0,211,211
clean,431_POISONED_KEY_PROHIBIT_0,8,0.0,4.360706989248737,-0.16528601899188056,211,211
clean,431_POISONED_KEY_PROHIBIT_0,9,0.0,4.4364647981416185,-0.2003185306702484,211,211
clean,431_POISONED_KEY_PROHIBIT_0,10,0.0,4.4708072613018475,-0.27550179679462516,211,211
clean,431_POISONED_KEY_PROHIBIT_0,11,0.0,4.5682486722841,-0.28577076115439404,211,211
clean,431_POISONED_KEY_PROHIBIT_0,12,0.0,4.651210150183348,-0.2720887353881656,211,211
clean,431_POISONED_KEY_PROHIBIT_0,13,0.0,4.624818185564732,-0.10339649235334392,211,211
clean,431_POISONED_KEY_PROHIBIT_0,14,0.0,4.798326011574111,-0.20731726569404163,211,211
clean,431_POISONED_KEY_PROHIBIT_0,15,0.0,4.76999730402854,-0.22004476825446861,211,211
clean,431_POISONED_KEY_PROHIBIT_0,16,0.0,4.747994102251068,-0.2103932373567048,211,211
clean,431_POISONED_KEY_PROHIBIT_0,17,0.0,4.769236970147409,-0.19114766708302433,211,211
clean,431_POISONED_KEY_PROHIBIT_0,18,0.0,4.7376855178263355,-0.31156811157015607,211,211
clean,431_POISONED_KEY_PROHIBIT_0,19,0.0,4.698813630173495,-0.34797277176147823,211,211
clean,431_POISONED_KEY_PROHIBIT_0,20,0.0,4.697987388031786,-0.4685491803573951,211,211
clean,431_POISONED_KEY_PROHIBIT_0,21,0.004739336492890996,4.604625593021657,-0.3988532367637587,211,211
clean,431_POISONED_KEY_PROHIBIT_0,22,0.018957345971563982,4.5379197893658425,-0.36506000495500945,211,211
clean,431_POISONED_KEY_PROHIBIT_0,23,0.03317535545023697,4.397922636545316,-0.2180484081231313,211,211
clean,431_POISONED_KEY_PROHIBIT_0,24,0.037914691943127965,4.363461548826593,-0.13333640901580868,211,211
clean,431_POISONED_KEY_PROHIBIT_0,25,0.04739336492890995,4.320748477987173,-0.07708820104245273,211,211
clean,431_POISONED_KEY_PROHIBIT_0,26,0.04739336492890995,4.335096674261542,-0.12033111320382606,211,211
clean,431_POISONED_KEY_PROHIBIT_0,27,0.06635071090047394,4.101575246255933,0.05379116039077125,211,211
clean,431_POISONED_KEY_PROHIBIT_0,28,0.07582938388625593,4.047352760753935,0.2908575222142291,211,211
clean,431_POISONED_KEY_PROHIBIT_0,29,0.0947867298578199,3.8726223790252883,0.41028062360385364,211,211
clean,431_POISONED_KEY_PROHIBIT_0,30,0.10426540284360189,3.6570558528571038,0.4710201598116117,211,211
